date ,district    ,rainfall_mm ,temperature,data_source
2014-08,Ratnapura,618.6,26.9,Department of Meteorology
2014-08,Hambantota,44.5,27.8,Department of Meteorology
2014-09,Galle,311.4,NaN,Department of Meteorology
2014-09,Ratnapura,589.3,27.6,Department of Meteorology
2014-09,Hambantota,44.1,27.4,Department of Meteorology
2014-10,Galle,479.6,NaN,Department of Meteorology
2014-10,Ratnapura,813.0,27.3,Department of Meteorology
2014-10,Hambantota,255.0,27.8,Department of Meteorology
2014-11,Galle,354.3,26.9,Department of Meteorology
2014-11,Ratnapura,277.6,26.8,Department of Meteorology
2014-11,Hambantota,205.4,27.5,Department of Meteorology
2014-12,Galle,260.2,26.7,Department of Meteorology
2014-12,Ratnapura,444.0,26.7,Department of Meteorology
2014-12,Hambantota,330.1,27.4,Department of Meteorology
2015-01,Galle,68.3,26.7,Department of Meteorology
2015-01,Ratnapura,93.6,27.9,Department of Meteorology
2015-01,Hambantota,7.5,28.0,Department of Meteorology
2015-02,Galle,114.8,26.6,Department of Meteorology
2015-02,Ratnapura,199.0,27.7,Department of Meteorology
2015-02,Hambantota,37.2,28.2,Department of Meteorology
2015-03,Galle,138.2,28.0,Department of Meteorology
2015-03,Ratnapura,87.6,28.5,Department of Meteorology
2015-03,Hambantota,57.2,28.5,Department of Meteorology
2015-04,Galle,171.3,28.1,Department of Meteorology
2015-04,Ratnapura,434.4,28.7,Department of Meteorology
2015-04,Hambantota,137.7,27.3,Department of Meteorology
2015-05,Galle,282.1,28.1,Department of Meteorology
2015-05,Ratnapura,180.3,28.7,Department of Meteorology
2015-05,Hambantota,48.8,28.6,Department of Meteorology
2015-06,Galle,160.2,28.3,Department of Meteorology
2015-06,Ratnapura,272.3,28.0,Department of Meteorology
2015-06,Hambantota,18.7,28.9,Department of Meteorology
2015-07,Galle,249.2,27.6,Department of Meteorology
2015-07,Ratnapura,173.6,27.7,Department of Meteorology
2015-07,Hambantota,31.9,28.5,Department of Meteorology
2015-08,Galle,153.3,27.7,Department of Meteorology
2015-08,Ratnapura,339.3,27.7,Department of Meteorology
2015-08,Hambantota,159.3,27.9,Department of Meteorology
2015-09,Galle,474.1,27.4,Department of Meteorology
2015-09,Ratnapura,397.2,27.3,Department of Meteorology
2015-09,Hambantota,300.8,27.4,Department of Meteorology
2015-10,Galle,316.1,27.3,Department of Meteorology
2015-10,Ratnapura,525.1,27.5,Department of Meteorology
2015-10,Hambantota,163.8,27.9,Department of Meteorology
2015-11,Galle,354.1,27.2,Department of Meteorology
2015-11,Ratnapura,468.3,27.4,Department of Meteorology
2015-11,Hambantota,228.2,27.8,Department of Meteorology
2015-12,Galle,95.5,27.5,Department of Meteorology
2015-12,Ratnapura,291.8,27.5,Department of Meteorology
2015-12,Hambantota,125.3,27.9,Department of Meteorology
2016-01,Galle,40.7,26.8,Department of Meteorology
2016-01,Ratnapura,139.7,27.9,Department of Meteorology
2016-01,Hambantota,1.4,28.5,Department of Meteorology
2016-02,Galle,250.1,27.7,Department of Meteorology
2016-02,Ratnapura,88.9,28.5,Department of Meteorology
2016-02,Hambantota,40.7,28.9,Department of Meteorology
2016-03,Galle,39.4,29.0,Department of Meteorology
2016-03,Ratnapura,193.7,29.6,Department of  Meteorology
2016-03,Hambantota,25.0,29.1,Department of  Meteorology
2016-04,Galle,76.0,30.0,Department of  Meteorology
2016-04,Ratnapura,396.5,29.5,Department of Meteorology
2016-04,Hambantota,61.4,29.9,Department of Meteorology
2016-05,Galle,440.8,28.3,Department of Meteorology
2016-05,Ratnapura,811.3,27.7,Department of Meteorology
2016-05,Hambantota,178.3,28.7,Department of Meteorology
2016-06,Galle,119.1,27.8,Department of Meteorology
2016-06,Ratnapura,220.4,27.9,Department of Meteorology
2016-06,Hambantota,9.7,28.8,Department of Meteorology
2016-07,Galle,128.2,27.4,Department of Meteorology
2016-07,Ratnapura,193.4,27.8,Department of Meteorology
2016-07,Hambantota,34.8,29.4,Department of Meteorology
2016-08,Galle,76.8,27.5,Department of Meteorology
2016-08,Ratnapura,131.9,27.8,Department of Meteorology
2016-08,Hambantota,7.3,29.1,Department of Meteorology
2016-09,Galle,43.9,27.3,Department of Meteorology
2016-09,Ratnapura,101.7,27.6,Department of Meteorology
2016-09,Hambantota,0.1,28.0,Department of Meteorology
2016-10,Galle,370.5,27.4,Department of Meteorology
2016-10,Ratnapura,156.2,27.6,Department of Meteorology
2016-10,Hambantota,25.6,28.3,Department of Meteorology
2016-11,Galle,332.5,26.8,Department of Meteorology
2016-11,Ratnapura,235.0,27.2,Department of Meteorology
2016-11,Hambantota,178.4,27.6,Department of Meteorology
2016-12,Galle,63.4,27.1,Department of Meteorology
2016-12,Ratnapura,163.9,27.2,Department of Meteorology
2016-12,Hambantota,103.5,27.5,Department of Meteorology
2017-01,Galle,225.1,26.8,Department of Meteorology
2017-01,Ratnapura,38.7,26.8,Department of Meteorology
2017-01,Hambantota,157.5,27.1,Department of Meteorology
2017-02,Galle,37.2,26.7,Department of Meteorology
2017-02,Ratnapura,33.1,27.6,Department of Meteorology
2017-02,Hambantota,66.7,26.9,Department of Meteorology
2017-03,Galle,82.0,28.1,Department of Meteorology
2017-03,Ratnapura,263.7,28.3,Department of Meteorology
2017-03,Hambantota,88.9,NaN,Department of Meteorology
2017-04,Galle,178.5,28.8,Department of Meteorology
2017-04,Ratnapura,200.9,29.0,Department of Meteorology
2017-04,Hambantota,81.1,29.0,Department of Meteorology
2017-05,Galle,350.5,28.3,Department of Meteorology
2017-05,Ratnapura,983.3,27.9,Department of Meteorology
2017-05,Hambantota,141.9,28.7,Department of Meteorology
2017-06,Galle,94.3,27.8,Department of Meteorology
2017-06,Ratnapura,376.4,27.5,Department of Meteorology
2017-06,Hambantota,22.1,28.4,Department of Meteorology
2017-07,Galle,137.3,28.2,Department of Meteorology
2017-07,Ratnapura,183.7,27.9,Department of Meteorology
2017-07,Hambantota,19.9,29.1,Department of Meteorology
2017-08,Galle,179.0,27.5,Department of Meteorology
2017-08,Ratnapura,353.0,27.4,Department of Meteorology
2017-08,Hambantota,27.5,28.4,Department of Meteorology
2017-09,Galle,239.0,27.4,Department of Meteorology
2017-09,Ratnapura,611.7,27.1,Department of Meteorology
2017-09,Hambantota,51.9,28.0,Department of Meteorology
2017-10,Galle,285.7,27.5,Department of Meteorology
2017-10,Ratnapura,511.7,27.1,Department of Meteorology
2017-10,Hambantota,76.3,28.4,Department of Meteorology
2017-11,Galle,549.2,26.9,Department of Meteorology
2017-11,Ratnapura,509.1,27.0,Department of Meteorology
2017-11,Hambantota,274.3,NaN,Department of Meteorology
2017-12,Galle,75.0,26.9,Department of Meteorology
2017-12,Ratnapura,243.1,27.2,Department of Meteorology
2017-12,Hambantota,160.5,27.3,Department of Meteorology
2018-01,Galle,11.0,26.9,Department of Meteorology
2018-01,Ratnapura,14.0,26.9,Department of Meteorology
2018-01,Hambantota,22.7,27.2,Department of Meteorology
2018-02,Galle,129.0,27.3,Department of Meteorology
2018-02,Ratnapura,91.6,28.1,Department of Meteorology
2018-02,Hambantota,5.5,28.1,Department of Meteorology
2018-03,Galle,120.1,27.9,Department of Meteorology
2018-03,Ratnapura,185.1,28.4,Department of Meteorology
2018-03,Hambantota,93.3,NaN,Department of Meteorology
2018-04,Galle,169.7,28.2,Department of Meteorology
2018-04,Ratnapura,394.2,28.3,Department of Meteorology
2018-04,Hambantota,93.5,28.8,Department of Meteorology
2018-05,Galle,529.6,27.7,Department of Meteorology
2018-05,Ratnapura,586.4,27.9,Department of Meteorology
2018-05,Hambantota,130.6,28.3,Department of Meteorology
2018-06,Galle,136.5,27.5,Department of Meteorology
2018-06,Ratnapura,467.7,27.3,Department of Meteorology
2018-06,Hambantota,42.1,NaN,Department of Meteorology
2018-07,Galle,132.2,27.1,Department of Meteorology
2018-07,Ratnapura,160.7,27.2,Department of Meteorology
2018-07,Hambantota,12.9,28.6,Department of Meteorology
2018-08,Galle,105.5,26.7,Department of Meteorology
2018-08,Ratnapura,185.4,27.1,Department of Meteorology
2018-08,Hambantota,19.3,28.5,Department of Meteorology
2018-09,Galle,230.1,27.2,Department of Meteorology
2018-09,Ratnapura,284.7,27.9,Department of Meteorology
2018-09,Hambantota,54.0,27.9,Department of Meteorology
2018-10,Galle,424.9,27.1,Department of Meteorology
2018-10,Ratnapura,438.8,27.4,Department of Meteorology
2018-10,Hambantota,145.4,27.9,Department of Meteorology
2018-11,Galle,243.0,27.2,Department of Meteorology
2018-11,Ratnapura,394.4,27.3,Department of Meteorology
2018-11,Hambantota,96.4,27.7,Department of Meteorology
2018-12,Galle,52.3,27.1,Department of Meteorology
2018-12,Ratnapura,169.3,27.1,Department of Meteorology
2018-12,Hambantota,98.8,27.4,Department of Meteorology
2019-01,Galle,27.7,26.7,Department of Meteorology
2019-01,Ratnapura,37.5,27.6,Department of Meteorology
2019-01,Hambantota,1.6,28.0,Department of Meteorology
2019-02,Galle,120.7,27.7,Department of Meteorology
2019-02,Ratnapura,306.0,28.3,Department of Meteorology
2019-02,Hambantota,100.1,28.7,Department of Meteorology
2019-03,Galle,148.2,28.2,Department of Meteorology
2019-03,Ratnapura,123.8,28.7,Department of Meteorology
2019-03,Hambantota,4.2,28.5,Department of Meteorology
2019-04,Galle,88.4,28.7,Department of Meteorology
2019-04,Ratnapura,225.1,29.2,Department of Meteorology
2019-04,Hambantota,79.1,29.5,Department of Meteorology
2019-05,Galle,269.8,28.7,Department of Meteorology
2019-05,Ratnapura,99.3,28.8,Department of Meteorology
2019-05,Hambantota,50.6,29.4,Department of Meteorology
2019-06,Galle,177.4,28.5,Department of Meteorology
2019-06,Ratnapura,397.2,27.9,Department of Meteorology
2019-06,Hambantota,29.5,29.4,Department of Meteorology
2019-07,Galle,124.5,28.4,Department of Meteorology
2019-07,Ratnapura,224.0,27.9,Department of Meteorology
2019-07,Hambantota,28.6,29.0,Department of Meteorology
2019-08,Galle,426.0,27.3,Department of Meteorology
2019-08,Ratnapura,642.1,27.1,Department of Meteorology
2019-08,Hambantota,164.5,27.8,Department of Meteorology
2019-09,Galle,592.6,27.0,Department of Meteorology
2019-09,Ratnapura,469.9,27.0,Department of Meteorology
2019-09,Hambantota,460.3,27.5,Department of Meteorology
2019-10,Galle,604.3,26.7,Department of Meteorology
2019-10,Ratnapura,598.6,27.1,Department of Meteorology
2019-10,Hambantota,363.1,27.0,Department of Meteorology
2019-11,Galle,309.4,27.7,Department of Meteorology
2019-11,Ratnapura,348.9,27.7,Department of Meteorology
2019-11,Hambantota,197.3,27.7,Department of Meteorology
2019-12,Galle,135.3,27.4,Department of Meteorology
2019-12,Ratnapura,200.4,27.3,Department of Meteorology
2019-12,Hambantota,255.2,27.3,Department of Meteorology
2020-01,Galle,44.2,27.9,Department of Meteorology
2020-01,Ratnapura,122.5,28.2,Department of Meteorology
2020-01,Hambantota,16.2,28.1,Department of Meteorology
2020-02,Galle,27.4,28.3,Department of Meteorology
2020-02,Ratnapura,21.4,28.9,Department of Meteorology
2020-02,Hambantota,29.2,28.3,Department of Meteorology
2020-03,Galle,17.7,28.9,Department of Meteorology
2020-03,Ratnapura,150.1,29.5,Department of Meteorology
2020-03,Hambantota,7.0,28.7,Department of Meteorology
2020-04,Galle,182.5,28.9,Department of Meteorology
2020-04,Ratnapura,191.6,29.1,Department of Meteorology
2020-04,Hambantota,91.8,29.4,Department of Meteorology
2020-05,Galle,314.4,28.2,Department of Meteorology
2020-05,Ratnapura,737.1,28.5,Department of Meteorology
2020-05,Hambantota,25.9,29.4,Department of Meteorology
2020-06,Galle,138.2,26.8,Department of Meteorology
2020-06,Ratnapura,328.0,27.8,Department of Meteorology
2020-06,Hambantota,44.2,29.6,Department of Meteorology
2020-07,Galle,311.3,27.5,Department of Meteorology
2020-07,Ratnapura,253.2,27.5,Department of Meteorology
2020-07,Hambantota,91.8,28.5,Department of Meteorology
2020-08,Galle,164.9,27.4,Department of Meteorology
2020-08,Ratnapura,192.9,27.7,Department of Meteorology
2020-08,Hambantota,68.0,28.1,Department of Meteorology
2020-09,Galle,448.8,26.8,Department of Meteorology
2020-09,Ratnapura,590.8,26.8,Department of Meteorology
2020-09,Hambantota,164.4,27.7,Department of Meteorology
2020-10,Galle,160.2,27.4,Department of Meteorology
2020-10,Ratnapura,207.4,27.5,Department of Meteorology
2020-10,Hambantota,11.7,28.3,Department of Meteorology
2020-11,Galle,233.3,27.6,Department of Meteorology
2020-11,Ratnapura,437.7,28.1,Department of Meteorology
2020-11,Hambantota,101.5,28.4,Department of Meteorology
2020-12,Galle,155.1,27.1,Department of Meteorology
2020-12,Ratnapura,214.5,27.5,Department of Meteorology
2020-12,Hambantota,65.8,27.8,Department of Meteorology
2021-01,Galle,195.8,26.8,Department of Meteorology
2021-01,Ratnapura,183.8,27.3,Department of Meteorology
2021-01,Hambantota,75.5,27.1,Department of Meteorology
2021-02,Galle,15.4,27.2,Department of Meteorology
2021-02,Ratnapura,72.0,28.0,Department of Meteorology
2021-02,Hambantota,2.3,28.2,Department of Meteorology
2021-03,Galle,122.4,27.8,Department of Meteorology
2021-03,Ratnapura,308.8,28.0,Department of Meteorology
2021-03,Hambantota,111.7,28.0,Department of Meteorology
2021-04,Galle,407.5,28.3,Department of Meteorology
2021-04,Ratnapura,212.6,28.6,Department of Meteorology
2021-04,Hambantota,29.7,29.0,Department of Meteorology
2021-05,Galle,294.8,28.2,Department of Meteorology
2021-05,Ratnapura,742.4,27.9,Department of Meteorology
2021-05,Hambantota,122.0,29.1,Department of Meteorology
2021-06,Galle,215.4,28.0,Department of Meteorology
2021-06,Ratnapura,548.5,27.5,Department of Meteorology
2021-06,Hambantota,23.2,29.0,Department of Meteorology
2021-07,Galle,202.1,27.5,Department of Meteorology
2021-07,Ratnapura,368.5,27.3,Department of Meteorology
2021-07,Hambantota,112.0,28.6,Department of Meteorology
2021-08,Galle,140.0,27.0,Department of Meteorology
2021-08,Ratnapura,377.1,27.1,Department of Meteorology
2021-08,Hambantota,54.5,28.4,Department of Meteorology
2021-09,Galle,140.8,27.6,Department of Meteorology
2021-09,Ratnapura,407.7,27.2,Department of Meteorology
2021-09,Hambantota,81.3,28.2,Department of Meteorology
2021-10,Galle,216.2,27.4,Department of Meteorology
2021-10,Ratnapura,508.0,27.1,Department of Meteorology
2021-10,Hambantota,160.7,28.0,Department of Meteorology
2021-11,Galle,473.7,26.9,Department of Meteorology
2021-11,Ratnapura,487.4,26.6,Department of Meteorology
2021-11,Hambantota,229.2,27.8,Department of Meteorology
2021-12,Galle,210.6,27.4,Department of Meteorology
2021-12,Ratnapura,193.7,27.7,Department of Meteorology
2021-12,Hambantota,205.0,27.4,Department of Meteorology
